what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1369318255764
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1369318255966
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1369318256169
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1369318256489
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1369318257707
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1369318258336
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1369318258688
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1369318258884
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1369318259151
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369318259217
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1369318259239
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1369318259776
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1369318259951
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1369318260110
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1369318260238
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318261897
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318310923
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1369318313433
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1369318317961
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318319933
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318353439
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369318353483
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318364207
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318380622
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369318393896
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318395035
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318400035
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318401021
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318422391
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318429509
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318432813
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318435020
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318602158
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369318607238
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369318608037
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318616219
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318661579
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369318667193
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369318668469
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369318669168
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369318671493
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369318682920
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318684694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369318687894
